GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
shareboard_is,service.validation,UniqueUsernameValidator,3,16,0,2,2,5,0,4,0,3
shareboard_is,service.validation,UniqueEmailValidator,0,19,0,2,0,7,0,4,0,3
shareboard_is,service.validation,CommentExistsValidator,0,14,0,2,0,3,0,4,0,3
shareboard_is,service.validation,BanExistsValidator,1,13,1,1,0,3,1,3,0,3
shareboard_is,service.validation,PostExistsValidator,0,14,0,2,0,3,0,4,0,3
shareboard_is,service.validation,ImageValidator,6,18,1,3,2,5,1,4,0,3
shareboard_is,service.validation,UserExistsByNameValidator,0,13,0,2,0,3,0,4,0,3
shareboard_is,service.validation,SectionExistsValidator,0,13,0,2,0,3,0,4,0,3
shareboard_is,service.validation,UsersExistsValidator,0,14,0,2,0,3,0,4,0,3
shareboard_is,service.validation,UsernameFormatValidator,0,20,2,4,0,3,2,4,0,3
shareboard_is,service.validation,EmailFormatValidator,0,8,0,0,0,3,0,3,0,3
shareboard_is,service.validation,SectionExistsByIdValidator,0,14,0,2,0,3,0,4,0,3
shareboard_is,http.controller.interceptor,AuthorizationConstraintsInterceptor,3,66,0,14,1,17,1,10,1,3
shareboard_is,http.controller.interceptor,JSONErrorInterceptor,27,100,1,3,7,31,2,7,1,6
shareboard_is,http.controller.interceptor,AuthorizationConstraints.Types,0,34,0,0,0,2,0,1,0,1
shareboard_is,http.controller.interceptor,ForwardOnErrorInterceptor,2,68,0,2,1,20,1,6,1,5
shareboard_is,persistence.repo,CommentRepository,0,33,0,0,0,9,0,3,0,3
shareboard_is,persistence.repo,PostRepository,0,8,0,0,0,2,0,2,0,2
shareboard_is,persistence.repo,PostRepository.SortCriteria,0,34,0,0,0,1,0,1,0,1
shareboard_is,persistence.repo,BinaryContentRepository,3,82,1,3,2,15,1,7,0,6
shareboard_is,persistence.repo,PostRepository.PostFinder,0,306,3,20,0,68,3,25,0,16
shareboard_is,persistence.repo,GenericRepository,0,84,0,2,0,17,0,9,0,8
shareboard_is,persistence.repo,SectionRepository,0,45,0,2,0,7,0,6,0,5
shareboard_is,persistence.repo,UserRepository,0,39,0,2,0,5,0,5,0,4
shareboard_is,util,DateUtils,21,109,6,16,1,14,7,6,1,1
shareboard_is,util,Pbkdf2PasswordHashImpl,6,60,0,0,2,12,0,6,0,6
shareboard_is,util,Pbkdf2PasswordHashImpl.HashedPassword,4,44,4,6,0,10,4,5,0,4
shareboard_is,service,AuthenticationService,0,94,0,10,0,25,0,8,0,3
shareboard_is,service,BanService,0,81,0,2,0,17,0,5,0,4
shareboard_is,service,CommentService,72,175,5,5,6,34,7,7,2,7
shareboard_is,service,ImageService,0,30,0,6,0,9,0,5,0,2
shareboard_is,service,UserService,6,238,3,7,2,44,3,12,0,10
shareboard_is,service,SectionService,0,206,0,6,0,38,0,15,0,12
shareboard_is,service,PostService,61,348,19,24,11,79,20,11,1,8
shareboard_is,service,FollowService,0,60,0,2,0,10,0,4,0,3
shareboard_is,service,VoteService,0,145,2,2,0,31,2,9,0,9
shareboard_is,http.controller,HomeServlet,0,15,0,0,0,5,0,3,0,3
shareboard_is,http.controller,DeleteSectionServlet,0,30,0,0,0,8,0,3,0,3
shareboard_is,http.controller,DeleteBanServlet,0,33,0,0,0,8,0,3,0,3
shareboard_is,http.controller,VoteServlet,0,84,0,12,0,21,0,9,0,3
shareboard_is,http.controller,PostServlet,33,60,1,1,6,15,2,3,1,3
shareboard_is,http.controller,DeleteUserServlet,0,30,0,0,0,8,0,3,0,3
shareboard_is,http.controller,UnvoteServlet,4,46,3,5,1,11,3,4,0,3
shareboard_is,http.controller,AdminServlet,0,15,0,0,0,5,0,3,0,3
shareboard_is,http.controller,SectionServlet,0,28,0,0,0,8,0,3,0,3
shareboard_is,http.controller,EditCommentServlet,0,42,0,0,0,10,0,3,0,3
shareboard_is,http.controller,EditSectionServlet,0,93,0,0,0,18,0,3,0,3
shareboard_is,http.controller,ToggleAdminServlet,0,19,0,0,0,5,0,2,0,2
shareboard_is,http.controller,EditPostServlet,12,91,4,2,1,20,3,3,0,3
shareboard_is,http.controller,UnfollowServlet,0,24,0,0,0,7,0,3,0,3
shareboard_is,http.controller,ShowBansServlet,0,40,0,0,0,10,0,3,0,3
shareboard_is,http.controller,ShowSectionServlet,1,10,0,0,1,3,1,2,1,2
shareboard_is,http.controller,DeleteCommentServlet,5,32,0,0,2,7,1,2,1,2
shareboard_is,http.controller,ImageServlet,2,46,1,5,0,16,1,4,0,2
shareboard_is,http.controller,FollowServlet,0,25,0,0,0,7,0,3,0,3
shareboard_is,http.controller,EditUserServlet,8,98,4,2,1,20,3,3,0,3
shareboard_is,http.controller,LoadPostsServlet,15,116,4,2,1,32,4,4,1,4
shareboard_is,http.controller,NewCommentServlet,7,45,1,1,1,11,1,3,0,3
shareboard_is,http.controller,Logout,0,12,0,0,0,4,0,2,0,2
shareboard_is,http.controller,ShowUsersServlet,0,18,0,0,0,5,0,2,0,2
